nTotal,trueRatio,givenRatio,seenRatio ,notes,,,,nTotal,trueRatio,givenRatio,seenRatio ,notes
5,0.125,0.125,0.2,,,,,5,0.125,0.125,0.2,
5,0.25,0.25,0.2,,,,,5,0.25,0.25,0.2,
5,0.375,0.375,0.4,,,,,5,0.375,0.375,0.4,
5,0.5,0.5,0.6,,,,,5,0.5,0.5,0.6,
5,0.625,0.625,0.6,,,,,5,0.625,0.625,0.6,
5,0.75,0.75,0.8,,,,,5,0.75,0.75,0.8,
5,0.875,0.875,0.8,,,,,5,0.875,0.875,0.8,
45,0.125,0.125,0.133,,,,,45,0.125,0.125,0.133,
45,0.25,0.25,0.244,,,,,45,0.25,0.25,0.244,
45,0.375,0.375,0.378,,,,,45,0.375,0.375,0.378,
45,0.5,0.5,0.511,,,,,45,0.5,0.5,0.511,
45,0.625,0.625,0.622,,,,,45,0.625,0.625,0.622,
45,0.75,0.75,0.756,,,,,45,0.75,0.75,0.756,
45,0.875,0.875,0.867,,,,,45,0.875,0.875,0.867,
5,0.25,0.1,0.2,,,,,5,0.125,0.125,0.2,
5,0.375,0.225,0.2,,,,,5,0.25,0.25,0.2,
5,0.5,0.35,0.4,,,,,5,0.375,0.375,0.4,
5,0.625,0.475,0.4,,,,,5,0.5,0.5,0.6,
5,0.75,0.6,0.6,,,,,5,0.625,0.625,0.6,
5,0.875,0.725,0.8,,,,,5,0.75,0.75,0.8,
5,1,0.85,0.8,,,,,5,0.875,0.875,0.8,
45,0.25,0.1,0.111,,,,,45,0.125,0.125,0.133,
45,0.375,0.225,0.222,,,,,45,0.25,0.25,0.244,
45,0.5,0.35,0.356,,,,,45,0.375,0.375,0.378,
45,0.625,0.475,0.467,,,,,45,0.5,0.5,0.511,
45,0.75,0.6,0.6,,,,,45,0.625,0.625,0.622,
45,0.875,0.725,0.733,,,,,45,0.75,0.75,0.756,
45,1,0.85,0.844,,,,,45,0.875,0.875,0.867,
5,0,0.15,0.2,,,,,5,0.125,0.125,0.2,
5,0.125,0.275,0.2,,,,,5,0.25,0.25,0.2,
5,0.25,0.4,0.4,,,,,5,0.375,0.375,0.4,
5,0.375,0.525,0.6,,,,,5,0.5,0.5,0.6,
5,0.5,0.65,0.6,,,,,5,0.625,0.625,0.6,
5,0.625,0.775,0.8,,,,,5,0.75,0.75,0.8,
5,0.75,0.88,0.8,different givenRatio to end up with 4 io 5 blue,,,,5,0.875,0.875,0.8,
45,0,0.15,0.156,,,,,45,0.125,0.125,0.133,
45,0.125,0.275,0.266,,,,,45,0.25,0.25,0.244,
45,0.25,0.4,0.4,,,,,45,0.375,0.375,0.378,
45,0.375,0.525,0.533,,,,,45,0.5,0.5,0.511,
45,0.5,0.65,0.644,,,,,45,0.625,0.625,0.622,
45,0.625,0.775,0.778,,,,,45,0.75,0.75,0.756,
45,0.75,0.88,0.911,different givenRatio to end up with 40 io 41 blue,,,,45,0.875,0.875,0.867,
5,0,0,0,filler trial,,,,5,0,0,0,filler trial
5,0.375,0.375,0.4,filler trial,,,,5,0,0,0,filler trial
5,0.375,0.375,0.4,filler trial,,,,5,0.375,0.375,0.4,filler trial
5,0.5,0.5,0.6,filler trial,,,,5,0.5,0.5,0.6,filler trial
5,0.625,0.625,0.6,filler trial,,,,5,0.625,0.625,0.6,filler trial
5,1,1,1,filler trial,,,,5,1,1,1,filler trial
45,0,0,0,filler trial,,,,45,0,0,0,filler trial
45,0.125,0.125,0.133,filler trial,,,,45,0.125,0.125,0.133,filler trial
45,0.25,0.25,0.244,filler trial,,,,45,0.25,0.25,0.244,filler trial
45,0.75,0.75,0.756,filler trial,,,,45,0.75,0.75,0.756,filler trial
45,0.875,0.875,0.867,filler trial,,,,45,0.875,0.875,0.867,filler trial
45,1,1,1,filler trial,,,,45,1,1,1,filler trial
