nTotal,trueRatio,fillerTrial
5,0.125,0
5,0.25,0
5,0.375,0
5,0.5,0
5,0.625,0
5,0.75,0
5,0.875,0
45,0.125,0
45,0.25,0
45,0.375,0
45,0.5,0
45,0.625,0
45,0.75,0
45,0.875,0
5,0.125,0
5,0.25,0
5,0.375,0
5,0.5,0
5,0.625,0
5,0.75,0
5,0.875,0
45,0.125,0
45,0.25,0
45,0.375,0
45,0.5,0
45,0.625,0
45,0.75,0
45,0.875,0
5,0.125,0
5,0.25,0
5,0.375,0
5,0.5,0
5,0.625,0
5,0.75,0
5,0.875,0
45,0.125,0
45,0.25,0
45,0.375,0
45,0.5,0
45,0.625,0
45,0.75,0
45,0.875,0
5,0,1
5,0,1
5,0.375,1
5,0.5,1
5,0.625,1
5,1,1
45,0,1
45,0.125,1
45,0.25,1
45,0.75,1
45,0.875,1
45,1,1
